timestamp,close
2022-01-01 00:00:00,0.07873651380190014
2022-01-01 08:00:00,0.07889637206938178
2022-01-01 16:00:00,0.07890070104717088
2022-01-02 00:00:00,0.07943881260054131
2022-01-02 08:00:00,0.07982539337187664
2022-01-02 16:00:00,0.08096287305621692
2022-01-03 00:00:00,0.08096031557112253
2022-01-03 08:00:00,0.08104549543760442
2022-01-03 16:00:00,0.08106943074796419
2022-01-04 00:00:00,0.08085341777427373
2022-01-04 08:00:00,0.08203097527135864
2022-01-04 16:00:00,0.08258547334889708
2022-01-05 00:00:00,0.08224306920451019
2022-01-05 08:00:00,0.08197438059258019
2022-01-05 16:00:00,0.08145997864545938
2022-01-06 00:00:00,0.0798619911385731
2022-01-06 08:00:00,0.07908663976660744
2022-01-06 16:00:00,0.07906494205787945
2022-01-07 00:00:00,0.07676644639037818
2022-01-07 08:00:00,0.07581219398263674
2022-01-07 16:00:00,0.07694326947600418
2022-01-08 00:00:00,0.07672714693006
2022-01-08 08:00:00,0.07595089105484747
2022-01-08 16:00:00,0.07392065834143065
2022-01-09 00:00:00,0.07484198761747722
2022-01-09 08:00:00,0.07444256785164292
2022-01-09 16:00:00,0.07525670047949262
2022-01-10 00:00:00,0.0752290501198767
2022-01-10 08:00:00,0.07333255249891416
2022-01-10 16:00:00,0.07372053481537102
2022-01-11 00:00:00,0.07412359263050153
2022-01-11 08:00:00,0.07508613708135461
2022-01-11 16:00:00,0.0758207635031099
2022-01-12 00:00:00,0.07558523557405468
2022-01-12 08:00:00,0.07715643400709342
2022-01-12 16:00:00,0.07678456357347627
2022-01-13 00:00:00,0.07641756763558001
2022-01-13 08:00:00,0.07640497292943134
2022-01-13 16:00:00,0.07613461249342254
2022-01-14 00:00:00,0.07663711793157292
2022-01-14 08:00:00,0.0760752295238294
2022-01-14 16:00:00,0.07681396326215016
2022-01-15 00:00:00,0.0769267717668243
2022-01-15 08:00:00,0.07747541232873871
2022-01-15 16:00:00,0.07720759622974416
2022-01-16 00:00:00,0.07713512012220525
2022-01-16 08:00:00,0.07755897953093953
2022-01-16 16:00:00,0.07771251329151248
2022-01-17 00:00:00,0.07669167643610786
2022-01-17 08:00:00,0.07619621618058368
2022-01-17 16:00:00,0.07606830923506358
2022-01-18 00:00:00,0.07578852015463697
2022-01-18 08:00:00,0.0749285831081016
2022-01-18 16:00:00,0.0746224249808733
2022-01-19 00:00:00,0.07416748214822064
2022-01-19 08:00:00,0.07439173401359087
2022-01-19 16:00:00,0.07403542456679307
2022-01-20 00:00:00,0.07460686552827668
2022-01-20 08:00:00,0.07530801461654664
2022-01-20 16:00:00,0.07375878680627242
2022-01-21 00:00:00,0.07365591397849462
2022-01-21 08:00:00,0.07285963905494466
2022-01-21 16:00:00,0.07043003821159843
2022-01-22 00:00:00,0.06957499272683107
2022-01-22 08:00:00,0.06850815884269292
2022-01-22 16:00:00,0.06877536411677974
2022-01-23 00:00:00,0.06993086003372681
2022-01-23 08:00:00,0.06894353085866987
2022-01-23 16:00:00,0.0700531809254805
2022-01-24 00:00:00,0.06838496640601711
2022-01-24 08:00:00,0.0664660652519398
2022-01-24 16:00:00,0.06653996957088402
2022-01-25 00:00:00,0.06611795308387941
2022-01-25 08:00:00,0.066185198055155
2022-01-25 16:00:00,0.06653696603340647
2022-01-26 00:00:00,0.06594306126055685
2022-01-26 08:00:00,0.06857589580662737
2022-01-26 16:00:00,0.06688887802280791
2022-01-27 00:00:00,0.06641885094575321
2022-01-27 08:00:00,0.0676652083373135
2022-01-27 16:00:00,0.06523886909822744
2022-01-28 00:00:00,0.06496942851707926
2022-01-28 08:00:00,0.06569232961649428
2022-01-28 16:00:00,0.06750920043695448
2022-01-29 00:00:00,0.06786005892533922
2022-01-29 08:00:00,0.06773487605594056
2022-01-29 16:00:00,0.06815131640981047
2022-01-30 00:00:00,0.06847230755153527
2022-01-30 08:00:00,0.06892950254127933
2022-01-30 16:00:00,0.068661656755066
2022-01-31 00:00:00,0.06811938899468563
2022-01-31 08:00:00,0.06947326564695278
2022-01-31 16:00:00,0.0698439973691941
2022-02-01 00:00:00,0.07118799261243919
2022-02-01 08:00:00,0.07167312979233434
2022-02-01 16:00:00,0.07204122666914771
2022-02-02 00:00:00,0.07183704922743363
2022-02-02 08:00:00,0.07116772426691605
2022-02-02 16:00:00,0.07265446441401262
2022-02-03 00:00:00,0.07213161690426928
2022-02-03 08:00:00,0.0715343215989209
2022-02-03 16:00:00,0.07225736785554475
2022-02-04 00:00:00,0.07404923886288968
2022-02-04 08:00:00,0.07275571124974987
2022-02-04 16:00:00,0.07205126540114527
2022-02-05 00:00:00,0.072534908336918
2022-02-05 08:00:00,0.07306579898770789
2022-02-05 16:00:00,0.07281041298191693
2022-02-06 00:00:00,0.07234202065541785
2022-02-06 08:00:00,0.07205207568075343
2022-02-06 16:00:00,0.07208360459301612
2022-02-07 00:00:00,0.07207499034534412
2022-02-07 08:00:00,0.07126970980864573
2022-02-07 16:00:00,0.0716093026226061
2022-02-08 00:00:00,0.0707461215900199
2022-02-08 08:00:00,0.07083901333726329
2022-02-08 16:00:00,0.07076314576535953
2022-02-09 00:00:00,0.07088845672756489
2022-02-09 08:00:00,0.07247886084520143
2022-02-09 16:00:00,0.07309509000603946
2022-02-10 00:00:00,0.07233912757537617
2022-02-10 08:00:00,0.07141484036044053
2022-02-10 16:00:00,0.07063827439223458
2022-02-11 00:00:00,0.07146685918179532
2022-02-11 08:00:00,0.07106109766513176
2022-02-11 16:00:00,0.06908008241660983
2022-02-12 00:00:00,0.06932210072297856
2022-02-12 08:00:00,0.06837881791526691
2022-02-12 16:00:00,0.06913178786615634
2022-02-13 00:00:00,0.06890810193972173
2022-02-13 08:00:00,0.06857689913192609
2022-02-13 16:00:00,0.06828496970734538
2022-02-14 00:00:00,0.06811845248926522
2022-02-14 08:00:00,0.06899463318967036
2022-02-14 16:00:00,0.06888487644089593
2022-02-15 00:00:00,0.06980254559853151
2022-02-15 08:00:00,0.07065827075239671
2022-02-15 16:00:00,0.07144770944831533
2022-02-16 00:00:00,0.07127062945292909
2022-02-16 08:00:00,0.07032564518940541
2022-02-16 16:00:00,0.07117111366926154
2022-02-17 00:00:00,0.07078129339823243
2022-02-17 08:00:00,0.0712926545964524
2022-02-17 16:00:00,0.07138582770470435
2022-02-18 00:00:00,0.07143412225304452
2022-02-18 08:00:00,0.07029320638937848
2022-02-18 16:00:00,0.0695288481983165
2022-02-19 00:00:00,0.06983761927706056
2022-02-19 08:00:00,0.06868783397042047
2022-02-19 16:00:00,0.0689475561719972
2022-02-20 00:00:00,0.06840289950712503
2022-02-20 08:00:00,0.06918306082901474
2022-02-20 16:00:00,0.06831318394997395
2022-02-21 00:00:00,0.0699279022952672
2022-02-21 08:00:00,0.07013775481291824
2022-02-21 16:00:00,0.06938153768868652
2022-02-22 00:00:00,0.0684082287516826
2022-02-22 08:00:00,0.06950675614833335
2022-02-22 16:00:00,0.0689690710862787
2022-02-23 00:00:00,0.07064192288537653
2022-02-23 08:00:00,0.06979199659385336
2022-02-23 16:00:00,0.06924218953449975
2022-02-24 00:00:00,0.0671380513331672
2022-02-24 08:00:00,0.06835044859714223
2022-02-24 16:00:00,0.06773066394578416
2022-02-25 00:00:00,0.06792868246070985
2022-02-25 08:00:00,0.0693319971585143
2022-02-25 16:00:00,0.07057670144519576
2022-02-26 00:00:00,0.07124463957264542
2022-02-26 08:00:00,0.07101086751424097
2022-02-26 16:00:00,0.07103844413598473
2022-02-27 00:00:00,0.07051901383761935
2022-02-27 08:00:00,0.07136373915938028
2022-02-27 16:00:00,0.06940411120570085
2022-02-28 00:00:00,0.06872375716543483
2022-02-28 08:00:00,0.06896441072797685
2022-02-28 16:00:00,0.06766960476889657
2022-03-01 00:00:00,0.06716604933588084
2022-03-01 08:00:00,0.06757934380712823
2022-03-01 16:00:00,0.0669867336511495
2022-03-02 00:00:00,0.06751444482089787
2022-03-02 08:00:00,0.06689569684622723
2022-03-02 16:00:00,0.06714369351822111
2022-03-03 00:00:00,0.06689521610226994
2022-03-03 08:00:00,0.06646274826849544
2022-03-03 16:00:00,0.0667342655860261
2022-03-04 00:00:00,0.06595347737102256
2022-03-04 08:00:00,0.06565572420978653
2022-03-04 16:00:00,0.06699179431631225
2022-03-05 00:00:00,0.067612686957324
2022-03-05 08:00:00,0.06749031416086283
2022-03-05 16:00:00,0.06766479681194
2022-03-06 00:00:00,0.06715650928737546
2022-03-06 08:00:00,0.06760421304004342
2022-03-06 16:00:00,0.06638035149092121
2022-03-07 00:00:00,0.06652997569645105
2022-03-07 08:00:00,0.06698034980319091
2022-03-07 16:00:00,0.065592914763979
2022-03-08 00:00:00,0.06578877050434928
2022-03-08 08:00:00,0.0662175307875401
2022-03-08 16:00:00,0.06649964116623555
2022-03-09 00:00:00,0.06570295788330215
2022-03-09 08:00:00,0.06483527854141141
2022-03-09 16:00:00,0.06501590056307542
2022-03-10 00:00:00,0.06608595486146507
2022-03-10 08:00:00,0.06630502747385965
2022-03-10 16:00:00,0.0661274447629436
2022-03-11 00:00:00,0.06665976641365738
2022-03-11 08:00:00,0.06603476200589004
2022-03-11 16:00:00,0.06602041527763072
2022-03-12 00:00:00,0.06620812938270089
2022-03-12 08:00:00,0.06619701357999083
2022-03-12 16:00:00,0.06619334654506377
2022-03-13 00:00:00,0.06603550083916657
2022-03-13 08:00:00,0.06625599063073058
2022-03-13 16:00:00,0.06659457427545824
2022-03-14 00:00:00,0.0661986319773378
2022-03-14 08:00:00,0.06604082030698637
2022-03-14 16:00:00,0.06527781278195867
2022-03-15 00:00:00,0.06587592664845883
2022-03-15 08:00:00,0.06592696254831401
2022-03-15 16:00:00,0.06664774332825034
2022-03-16 00:00:00,0.06686427315179817
2022-03-16 08:00:00,0.06659689164595992
2022-03-16 16:00:00,0.06744675211617632
2022-03-17 00:00:00,0.06765669113495201
2022-03-17 08:00:00,0.06867768757108679
2022-03-17 16:00:00,0.06872935196950444
2022-03-18 00:00:00,0.06885617548926355
2022-03-18 08:00:00,0.07078142944410507
2022-03-18 16:00:00,0.07038407379734468
2022-03-19 00:00:00,0.07027009490210592
2022-03-19 08:00:00,0.07075848684116409
2022-03-19 16:00:00,0.06991520303648473
2022-03-20 00:00:00,0.06987661988653329
2022-03-20 08:00:00,0.06904380600336746
2022-03-20 16:00:00,0.06936191459554314
2022-03-21 00:00:00,0.07031603889484914
2022-03-21 08:00:00,0.07168241415697357
2022-03-21 16:00:00,0.07048593836879226
2022-03-22 00:00:00,0.07088300006394604
2022-03-22 08:00:00,0.07051774675410082
2022-03-22 16:00:00,0.0700966285078887
2022-03-23 00:00:00,0.0700480200629818
2022-03-23 08:00:00,0.07113349570375377
2022-03-23 16:00:00,0.07080163620166138
2022-03-24 00:00:00,0.07050373740656483
2022-03-24 08:00:00,0.07081262815237802
2022-03-24 16:00:00,0.07070235968489047
2022-03-25 00:00:00,0.0712409533742946
2022-03-25 08:00:00,0.07039576395845178
2022-03-25 16:00:00,0.06999686341409478
2022-03-26 00:00:00,0.07041638397009332
2022-03-26 08:00:00,0.07050100780682683
2022-03-26 16:00:00,0.0706393722861552
2022-03-27 00:00:00,0.07052961479308988
2022-03-27 08:00:00,0.07067844332335349
2022-03-27 16:00:00,0.07036076256114303
2022-03-28 00:00:00,0.07063712972420838
2022-03-28 08:00:00,0.07080403726839063
2022-03-28 16:00:00,0.07074263329669257
2022-03-29 00:00:00,0.07153469946278339
2022-03-29 08:00:00,0.07173355421927988
2022-03-29 16:00:00,0.07169147023045283
2022-03-30 00:00:00,0.07193874858849478
2022-03-30 08:00:00,0.07170772449669623
2022-03-30 16:00:00,0.07194090989247266
2022-03-31 00:00:00,0.07216020523910993
2022-03-31 08:00:00,0.07212071500692144
2022-03-31 16:00:00,0.0720855687814995
2022-04-01 00:00:00,0.07285483623797076
2022-04-01 08:00:00,0.07377183423711547
2022-04-01 16:00:00,0.07465987092703942
2022-04-02 00:00:00,0.07476906303119794
2022-04-02 08:00:00,0.0747761700179064
2022-04-02 16:00:00,0.07519243951744946
2022-04-03 00:00:00,0.07528233111897162
2022-04-03 08:00:00,0.07541525805360379
2022-04-03 16:00:00,0.07587327236100787
2022-04-04 00:00:00,0.07584635007806799
2022-04-04 08:00:00,0.07504124951519495
2022-04-04 16:00:00,0.07553864945335426
2022-04-05 00:00:00,0.0755053673199368
2022-04-05 08:00:00,0.0754443087183499
2022-04-05 16:00:00,0.07486231071844575
2022-04-06 00:00:00,0.07389830358740136
2022-04-06 08:00:00,0.0737638090579267
2022-04-06 16:00:00,0.07338463819416774
2022-04-07 00:00:00,0.07423044168757337
2022-04-07 08:00:00,0.07382169837878248
2022-04-07 16:00:00,0.07428186022314759
2022-04-08 00:00:00,0.0751117561020203
2022-04-08 08:00:00,0.07516977345210601
2022-04-08 16:00:00,0.07554297288152438
2022-04-09 00:00:00,0.07555182584501093
2022-04-09 08:00:00,0.07598202298273572
2022-04-09 16:00:00,0.0762180317822676
2022-04-10 00:00:00,0.07606153153279945
2022-04-10 08:00:00,0.07617803190705356
2022-04-10 16:00:00,0.0759701747477
2022-04-11 00:00:00,0.07515118274790897
2022-04-11 08:00:00,0.07399754082404572
2022-04-11 16:00:00,0.0753960402302486
2022-04-12 00:00:00,0.07528788983656169
2022-04-12 08:00:00,0.07576786203120722
2022-04-12 16:00:00,0.07554515190385162
2022-04-13 00:00:00,0.07603231642585515
2022-04-13 08:00:00,0.07515207906167704
2022-04-13 16:00:00,0.07578888524311252
2022-04-14 00:00:00,0.07544047953635774
2022-04-14 08:00:00,0.07545561662409658
2022-04-14 16:00:00,0.07566645217343405
2022-04-15 00:00:00,0.07539037651081425
2022-04-15 08:00:00,0.07492806583058916
2022-04-15 16:00:00,0.07498002308443576
2022-04-16 00:00:00,0.07510935190892415
2022-04-16 08:00:00,0.07532899418034199
2022-04-16 16:00:00,0.07577482997577806
2022-04-17 00:00:00,0.07540519342556604
2022-04-17 08:00:00,0.07596602384560427
2022-04-17 16:00:00,0.07531870491629744
2022-04-18 00:00:00,0.07432051496190463
2022-04-18 08:00:00,0.0742742406058336
2022-04-18 16:00:00,0.0748998759785683
2022-04-19 00:00:00,0.0746963522952375
2022-04-19 08:00:00,0.07504559270516717
2022-04-19 16:00:00,0.0747751873338459
2022-04-20 00:00:00,0.0747417592785226
2022-04-20 08:00:00,0.0743764133862371
2022-04-20 16:00:00,0.0744019908246009
2022-04-21 00:00:00,0.07410248139254269
2022-04-21 08:00:00,0.07368688367015154
2022-04-21 16:00:00,0.07371227508364096
2022-04-22 00:00:00,0.07419823998506296
2022-04-22 08:00:00,0.0747894045511946
2022-04-22 16:00:00,0.07459976881407665
2022-04-23 00:00:00,0.07473543069685698
2022-04-23 08:00:00,0.07453976630229928
2022-04-23 16:00:00,0.07435431932858338
2022-04-24 00:00:00,0.07419621832672531
2022-04-24 08:00:00,0.07424041072919056
2022-04-24 16:00:00,0.07404046497716177
2022-04-25 00:00:00,0.07313006565188893
2022-04-25 08:00:00,0.07362634260993621
2022-04-25 16:00:00,0.07436331885506228
2022-04-26 00:00:00,0.073995959695499
2022-04-26 08:00:00,0.07415642342202168
2022-04-26 16:00:00,0.07371130369076012
2022-04-27 00:00:00,0.0738687979539642
2022-04-27 08:00:00,0.07344562375019228
2022-04-27 16:00:00,0.07365631691648822
2022-04-28 00:00:00,0.07365710977727676
2022-04-28 08:00:00,0.07327987669312457
2022-04-28 16:00:00,0.07389508114228205
2022-04-29 00:00:00,0.07387254778195773
2022-04-29 08:00:00,0.0732356236236339
2022-04-29 16:00:00,0.07299130682627904
2022-04-30 00:00:00,0.07319328144118416
2022-04-30 08:00:00,0.0731935422661333
2022-04-30 16:00:00,0.07246783134643286
2022-05-01 00:00:00,0.07286658361011535
2022-05-01 08:00:00,0.07290257209664848
2022-05-01 16:00:00,0.07342842214441124
2022-05-02 00:00:00,0.07318321971089926
