timestamp,open,high,low,close,volume
1643184000000,37345.4,38525.1,37339.3,37990.9,4151.90471538
1643212800000,37990.9,38936.0,36217.9,36811.8,7121.9162452
1643241600000,36816.3,37083.0,35515.8,36182.8,3593.76909688
1643270400000,36182.8,37250.0,35828.3,36640.1,3449.29652468
1643299200000,36640.0,37259.0,35531.9,37166.8,4557.46757861
1643328000000,37166.8,37490.0,36608.4,36799.0,3935.08533117
1643356800000,36798.9,37303.0,36162.0,37191.1,4586.89115383
1643385600000,37200.7,38006.0,36764.9,37715.6,3281.69597859
1643414400000,37715.6,37999.0,37455.4,37844.5,1822.96252946
1643443200000,37844.6,38211.8,37305.0,37561.3,2445.52364268
1643472000000,37572.5,38723.1,37331.7,38179.6,2883.49610657
1643500800000,38179.7,38315.4,37744.3,38250.5,1719.10646514
1643529600000,38250.5,38366.0,37727.5,37973.0,1856.0812375
1643558400000,37982.3,38233.0,37350.0,37884.9,1836.31392579
1643587200000,37882.5,37951.0,36626.7,37125.7,2370.98615932
1643616000000,37125.7,37891.4,36811.1,37723.0,2877.15503457
1643644800000,37723.1,38739.0,37677.3,38467.3,3608.41060863
1643673600000,38467.4,38655.4,38179.0,38443.0,1866.60091142
1643702400000,38443.1,39099.0,38021.2,38629.4,4388.4326947
1643731200000,38624.9,39286.0,38338.0,38693.4,2610.99208135
1643760000000,38693.3,38860.0,38200.0,38281.5,1634.25994428
1643788800000,38290.2,38758.5,37357.5,37427.5,2814.862448
1643817600000,37426.8,37670.9,36576.0,36883.9,3534.48599321
1643846400000,36889.7,37094.0,36711.7,37022.6,1567.1177626
1643875200000,37022.7,37112.2,36249.1,36919.9,3031.10862147
1643904000000,36919.9,37381.9,36270.0,37320.9,2778.37555377
1643932800000,37320.9,38208.5,37032.0,37864.4,2435.67057472
1643961600000,37864.4,39840.0,37297.3,39479.1,4461.10864793
1643990400000,39479.1,41756.4,39430.2,41579.7,4283.52426261
1644019200000,41579.6,41920.0,41179.0,41379.8,2330.47440195
1644048000000,41379.9,41898.4,41169.4,41766.6,1680.82736013
1644076800000,41766.2,41857.2,40800.0,41386.8,2039.40027158
1644105600000,41386.8,41730.0,41316.0,41616.2,1117.76885342
1644134400000,41616.2,42185.0,41117.9,41516.5,2116.04801346
1644163200000,41516.5,42655.0,41418.8,42394.8,2290.72138662
1644192000000,42394.8,43028.0,41649.9,42725.5,3517.1552091
1644220800000,42725.6,43884.5,42251.2,43829.7,3711.71642042
1644249600000,43829.8,44500.0,43469.9,43845.7,4932.271508
1644278400000,43843.4,45500.0,43550.5,44857.3,3806.84395765
1644307200000,44857.2,44920.5,42900.0,43427.2,4575.30805664
1644336000000,43427.3,44389.7,42668.3,44042.7,4433.04979549
1644364800000,44045.7,44336.6,43122.0,43810.8,2494.17081529
1644393600000,43812.6,44446.0,43190.0,43864.1,2834.27820262
1644422400000,43864.1,44801.8,43612.0,44374.8,2982.51477997
1644451200000,44374.8,44400.0,43526.4,44095.5,2018.25427889
1644480000000,44095.6,45649.0,43165.3,44945.0,5438.68743254
1644508800000,44945.1,45831.9,43331.7,43495.4,4416.83594596
1644537600000,43495.4,43740.8,42600.0,43355.9,2827.24259921
1644566400000,43360.5,43964.9,42881.0,43672.7,2726.49989599
1644595200000,43672.6,43766.2,41952.0,42370.1,4796.87655959
1644624000000,42370.1,42500.0,41760.0,42103.6,1373.20719201
1644652800000,42103.7,42450.0,41799.0,42120.5,1565.94731312
1644681600000,42120.4,43033.0,41725.3,42222.4,2735.7807296
1644710400000,42222.4,42498.0,42057.9,42413.3,1104.52032376
1644739200000,42413.4,42767.7,42180.6,42565.5,1322.03793244
1644768000000,42565.6,42585.2,41869.1,42056.4,2023.18312291
1644796800000,42056.3,42381.7,41525.7,42315.7,2379.26223874
1644825600000,42315.7,42861.8,41922.6,42576.5,3229.08812459
1644854400000,42576.6,42818.9,41804.9,42534.3,3450.87165654
1644883200000,42535.0,43806.4,42425.3,43691.1,2575.94117689
1644912000000,43691.1,44537.3,43606.7,44196.1,2884.49074753
1644940800000,44196.1,44800.8,43850.0,44563.5,2213.1396674
1644969600000,44563.6,44565.3,43683.1,44184.4,1802.90067594
1644998400000,44184.4,44326.0,43320.0,43599.6,2410.92528144
1645027200000,43600.0,44369.0,43356.0,43868.5,2242.73409096
1645056000000,43866.6,44169.3,43345.0,43924.6,1704.34232473
1645084800000,43924.6,44023.0,41706.3,41926.9,3876.27684475
1645113600000,41927.0,42114.9,40058.8,40507.2,5217.55625798
1645142400000,40507.2,40939.0,40298.0,40663.2,1639.45197415
1645171200000,40663.2,40959.6,39618.6,39828.6,3686.92720405
1645200000000,39828.6,40423.3,39450.0,39976.5,2894.62624406
1645228800000,39976.6,40454.0,39921.3,40263.4,992.5874184
1645257600000,40263.4,40292.2,39632.0,39973.6,1590.85628237
1645286400000,39973.7,40369.2,39800.0,40086.7,1166.12674614
1645315200000,40086.7,40125.2,38589.4,38792.8,2226.98331926
1645344000000,38792.9,38844.3,37979.3,38341.9,2328.1060159
1645372800000,38340.5,38988.0,38045.6,38380.0,1931.38605965
1645401600000,38380.0,39500.0,38193.0,39293.9,2531.26533114
1645430400000,39293.9,39362.8,37205.1,38822.6,3722.63901472
1645459200000,38822.7,39137.0,36800.0,37025.7,3909.18052275
1645488000000,37020.5,37460.0,36333.1,36773.5,2478.29393361
1645516800000,36767.4,38325.9,36757.6,37758.2,3144.31096038
1645545600000,37756.7,38448.4,37301.4,38229.6,3027.62264469
1645574400000,38229.6,38352.0,37527.0,38151.0,1630.02111358
1645603200000,38151.0,39285.2,38084.9,38518.6,3429.95936047
1645632000000,38518.7,38777.4,37046.8,37248.1,3596.56824886
1645660800000,37248.2,37419.4,34325.0,35314.4,7118.85707932
1645689600000,35309.7,36149.4,34811.0,35923.1,5605.67622792
1645718400000,35932.8,39823.3,35726.4,38320.9,6146.85730056
1645747200000,38320.9,39025.0,38146.1,38470.2,2662.87421566
1645776000000,38470.2,39695.0,38015.0,39416.0,3925.4493736
1645804800000,39419.2,39600.0,38544.0,39219.6,3337.17892905
1645833600000,39219.6,40300.0,38951.8,39199.3,2504.15363514
1645862400000,39199.9,39550.0,38560.3,39217.8,3308.67918805
1645891200000,39217.8,39688.0,38823.0,39119.1,2000.22835629
1645920000000,39117.3,39277.9,38178.0,38792.8,2505.21615697
1645948800000,38792.8,39864.0,38586.2,39354.3,3248.97184957
1645977600000,39354.3,39445.2,36977.4,37706.7,4325.45029706
1646006400000,37706.7,38467.0,37446.5,38343.8,2918.1811172
1646035200000,38343.8,40908.9,37928.8,40824.1,4273.82986876
1646064000000,40824.1,44210.4,40701.3,43179.8,6853.2796118
1646092800000,43174.8,43743.0,42856.1,43493.7,3757.69271942
1646121600000,43495.6,44966.0,42796.9,43651.8,4162.89259241
1646150400000,43651.9,44514.0,43223.0,44428.2,2264.20947553
1646179200000,44428.2,44770.0,43652.1,43977.7,1995.6945943
1646208000000,43977.7,45367.5,43332.8,44128.1,3533.86981074
1646236800000,44128.1,44490.3,43435.8,43896.9,2182.80706846
1646265600000,43896.8,44051.3,42914.0,43477.1,1968.20149037
1646294400000,43477.1,44088.0,42350.0,42549.7,2674.27534887
1646323200000,42549.7,42744.7,41832.0,42456.3,2908.20924881
1646352000000,42456.2,42533.3,41062.0,41433.6,2738.75685898
1646380800000,41437.5,41898.0,40555.0,40694.7,3004.04125566
1646409600000,40694.8,40953.9,38550.1,39143.6,3609.71564904
1646438400000,39143.6,39190.4,38552.9,39019.6,1642.44213693
1646467200000,39019.6,39371.3,38798.8,39155.1,1148.94027882
1646496000000,39158.6,39612.4,39129.7,39397.0,1329.15789861
1646524800000,39397.0,39690.4,38809.0,39386.8,1528.48469802
1646553600000,39386.8,39386.8,38082.5,38860.3,2418.78364907
1646582400000,38860.3,39355.1,38150.0,38419.2,2188.70222122
1646611200000,38419.2,38550.1,37580.7,37895.7,2778.04201227
1646640000000,37893.7,39282.5,37658.0,39073.4,3171.43626969
1646668800000,39073.4,39537.8,37162.0,37994.5,4566.10609393
1646697600000,37990.3,38963.9,37870.0,38546.7,2473.07753134
1646726400000,38550.2,39235.9,38313.0,38652.0,2645.33249772
1646755200000,38655.0,39361.2,38143.7,38736.6,2907.10181032
1646784000000,38736.7,41872.8,38651.1,41793.4,4788.95947993
1646812800000,41792.4,42581.2,41629.1,42523.3,3438.96460694
1646841600000,42523.3,42575.3,41678.3,41948.2,2791.80301214
1646870400000,41944.2,42036.7,38860.0,39239.2,3874.64898274
1646899200000,39239.3,40307.0,38524.5,39182.7,3251.60422206
1646928000000,39181.8,39680.0,38896.6,39421.0,1842.42228695
1646956800000,39421.1,39437.5,38220.7,39129.0,2251.70236413
1646985600000,39129.1,40257.2,38804.9,39082.9,3826.93967916
1647014400000,39082.9,39171.7,38303.0,38725.9,1857.97727311
1647043200000,38726.1,39296.9,38661.2,39102.6,913.04449046
1647072000000,39102.6,39287.2,38670.2,39050.1,811.64798232
1647100800000,39050.1,39464.0,38727.9,38803.9,987.54915778
1647129600000,38803.9,39301.0,38697.3,39086.4,778.02692719
1647158400000,39086.4,39135.8,38369.5,38935.8,1358.5621823
1647187200000,38935.7,39065.6,37580.0,37775.6,1569.8169577
1647216000000,37773.6,39186.0,37555.1,39078.3,2132.13613463
1647244800000,39078.4,39286.3,38623.5,38965.9,1987.12435948
1647273600000,38959.3,39912.0,38410.8,39677.8,2152.57929065
1647302400000,39674.1,39800.0,38118.0,38445.0,1817.10013514
1647331200000,38444.9,39260.2,38264.2,39015.6,1508.34730313
1647360000000,39015.6,39878.0,38924.1,39281.3,2024.93877824
1647388800000,39281.4,41725.7,38825.0,39573.6,3436.00543475
1647417600000,39575.9,41169.2,39558.0,40606.7,3037.45240355
1647446400000,40612.4,41500.0,39302.3,41123.7,3772.44874405
1647475200000,41123.8,41480.9,40563.3,40733.0,1470.01983263
1647504000000,40732.9,41239.9,40500.1,40795.2,1755.62317894
1647532800000,40799.1,41060.0,40568.6,40924.0,1071.4812007
1647561600000,40924.0,40938.8,40232.0,40581.4,1198.16242829
1647590400000,40581.4,41063.1,40146.0,40925.0,1577.21848035
1647619200000,40925.0,42333.0,40903.6,41757.6,2596.24737115
1647648000000,41758.4,42004.7,41510.7,41611.3,857.24130005
1647676800000,41611.3,42099.2,41579.5,41941.4,997.9190096
1647705600000,41941.5,42386.2,41713.8,42206.7,1665.00708489
1647734400000,42205.0,42287.0,41756.0,41862.5,971.35798786
1647763200000,41863.4,41940.4,41267.9,41336.8,1362.31346546
1647792000000,41336.8,41672.8,40910.9,41257.8,1842.41156364
1647820800000,41261.3,41455.0,40488.0,41105.7,1391.9628347
1647849600000,41101.7,41540.5,40728.0,41223.5,1768.41477534
1647878400000,41223.6,41365.9,40750.0,41005.2,1539.50121901
1647907200000,41005.3,43343.0,40877.6,42223.1,3961.39298056
1647936000000,42223.1,43204.2,42091.6,42576.8,2511.61359707
1647964800000,42576.7,42872.3,42254.2,42358.1,1851.25370236
1647993600000,42358.1,42532.5,41757.4,42107.4,2073.47976289
1648022400000,42107.3,42739.9,41882.0,42618.6,2701.91620818
1648051200000,42618.6,43012.0,42046.1,42879.8,2511.42087064
1648080000000,42879.8,43500.0,42650.0,43078.0,1997.13992742
1648108800000,43077.9,44018.0,42600.0,43990.6,3103.6381019
1648137600000,43990.7,44217.8,43768.0,43997.4,2228.17809703
1648166400000,43997.5,44396.0,43853.3,43911.4,1784.3985909
1648195200000,43911.5,45100.0,43572.0,44324.4,3898.0962854
1648224000000,44324.4,44600.0,44003.7,44315.7,2185.63936572
1648252800000,44315.7,44552.3,44070.9,44511.8,1052.597556
1648281600000,44511.9,44575.6,44151.5,44204.9,1038.02259478
1648310400000,44204.9,44807.3,44144.0,44517.1,1515.05593262
1648339200000,44517.1,44938.9,44489.1,44734.4,1355.78099495
1648368000000,44734.4,44929.0,44425.3,44857.1,1612.23087591
1648396800000,44857.1,46953.2,44700.0,46836.9,3830.42830474
1648425600000,46836.9,47646.0,46657.0,46992.0,2674.49801704
1648454400000,46992.0,47888.9,46847.7,47418.2,3417.72289407
1648483200000,47418.1,48195.2,46894.0,47124.2,4267.73850222
1648512000000,47124.2,47750.8,47049.6,47355.2,2249.27141921
1648540800000,47355.1,48107.3,47340.0,47445.3,3328.34359091
1648569600000,47445.3,47880.5,46944.0,47432.7,3428.97599818
1648598400000,47432.7,47589.8,46512.4,47378.5,2725.1468098
1648627200000,47378.5,47496.2,46873.0,47173.3,2860.28833029
1648656000000,47173.2,47695.7,46840.9,47067.1,3471.87085895
1648684800000,47067.1,47424.0,46906.4,47164.5,3197.08737555
1648713600000,47164.6,47600.1,46200.0,46449.9,7565.89822864
1648742400000,46450.0,46490.0,45176.0,45516.6,8588.12078867
1648771200000,45516.5,45647.6,44233.1,45025.7,8943.02367263
1648800000000,45025.7,46703.0,44705.4,46526.7,12745.70524846
1648828800000,46527.2,46590.2,45904.0,46283.9,7552.49956376
1648857600000,46283.9,47198.0,46078.0,46592.8,8773.91369736
1648886400000,46592.8,46940.8,46119.2,46296.3,12004.04437799
1648915200000,46296.3,46474.9,45610.4,45806.6,9415.63631664
1648944000000,45806.6,46572.3,45534.0,46364.0,6986.37963914
1648972800000,46365.0,46721.5,46079.1,46410.9,7323.60224103
1649001600000,46411.0,47476.0,46218.1,46414.5,10343.44057983
1649030400000,46414.6,46456.9,45755.0,46177.7,7267.60133296
1649059200000,46177.7,46352.0,45554.6,45636.9,15065.3373371
1649088000000,45638.3,46884.6,45080.4,46584.1,14204.87782669
1649116800000,46584.1,46879.0,46415.6,46708.6,3124.60346528
1649145600000,46708.6,47193.0,45675.3,45762.1,5778.16142789
1649174400000,45762.1,46205.0,45358.0,45501.0,5511.59792816
1649203200000,45501.0,45506.4,44421.0,45277.9,6038.8043475
1649232000000,45277.8,45445.6,43715.7,44155.8,7589.37556076
1649260800000,44155.7,44284.8,43113.7,43166.8,5030.68515101
1649289600000,43163.6,43554.3,42721.8,43447.0,2822.77222949
1649318400000,43447.0,43900.4,43012.4,43337.8,4210.21307077
1649347200000,43337.3,43823.0,43202.6,43442.1,2937.64301729
1649376000000,43441.1,43775.7,43312.5,43756.0,2043.13488458
1649404800000,43756.1,43976.1,42748.4,43646.4,6511.99687931
1649433600000,43646.4,43714.9,42108.0,42262.7,5457.80346545
1649462400000,42262.7,42629.7,42123.0,42481.7,1164.56544651
1649491200000,42481.7,42544.3,42194.0,42231.7,939.77326453
1649520000000,42234.0,42800.8,42191.3,42753.4,1347.2246543
1649548800000,42753.5,42897.2,42579.0,42631.8,985.56526511
1649577600000,42631.8,42844.0,42445.9,42742.9,1319.41970942
1649606400000,42743.0,43415.6,41821.0,42152.2,2880.39679815
1649635200000,42152.1,42410.6,41750.0,42299.8,1928.02916264
1649664000000,42299.9,42350.0,40537.9,40582.7,4191.89558274
1649692800000,40582.7,40898.9,39108.9,39522.5,5437.3083486
1649721600000,39521.3,40188.9,39287.6,40180.3,2717.90763468
1649750400000,40180.4,40684.9,39798.7,40183.0,4496.95570981
1649779200000,40183.5,40693.1,39267.2,40071.4,4444.32380082
1649808000000,40071.4,40275.0,39588.5,40128.2,2813.69684143
1649836800000,40132.6,41400.0,39622.0,41162.8,4574.52930734
1649865600000,41162.9,41604.7,40844.7,41143.5,3015.44346483
1649894400000,41143.5,41485.0,41058.0,41273.2,1874.66273945
1649923200000,41271.3,41326.8,39924.7,39973.3,5391.56873439
1649952000000,39973.2,40060.0,39600.0,39939.1,2336.68379488
1649980800000,39939.1,40445.9,39769.8,40243.2,2532.99441535
1650009600000,40243.2,40851.4,39788.7,40418.9,2770.80767172
1650038400000,40418.9,40644.7,40239.5,40546.8,1745.33671714
1650067200000,40546.9,40699.0,40361.0,40397.1,1053.2189758
1650096000000,40397.0,40578.9,39989.6,40053.9,1911.12147485
1650124800000,40054.0,40695.0,40000.1,40376.6,1474.43479028
1650153600000,40376.6,40427.5,40128.4,40289.4,863.14572139
1650182400000,40289.5,40599.1,40200.2,40451.9,1371.06930448
1650211200000,40451.9,40480.5,39546.1,39676.2,3183.54840974
1650240000000,39676.3,39898.0,38534.1,38915.5,2827.51883347
1650268800000,38915.5,39592.9,38803.0,39245.1,2345.12132625
1650297600000,39245.1,41090.4,39037.2,40799.4,4212.80891546
1650326400000,40799.5,41278.9,40572.1,40688.6,2166.58177695
1650355200000,40688.7,41762.3,40580.0,41454.0,3680.77115804
1650384000000,41452.8,41548.0,41162.0,41490.1,1987.92154501
1650412800000,41490.1,41624.4,41232.4,41337.4,2124.8800528
1650441600000,41337.4,42218.9,41048.0,41257.3,6445.21183533
1650470400000,41257.2,41650.6,40873.2,41349.7,4170.07422369
1650499200000,41349.8,41940.9,41313.7,41851.5,2595.7496209
1650528000000,41853.3,43020.0,41745.0,42134.5,6668.4852092
1650556800000,42134.5,42179.7,39500.0,40470.6,6579.16333248
1650585600000,40470.6,40790.0,40236.2,40704.2,4610.97070841
1650614400000,40704.3,40781.3,39295.7,39435.8,6205.29188826
1650643200000,39435.8,39818.4,39184.0,39708.3,3161.2609389
1650672000000,39708.3,39869.3,39280.7,39602.1,1912.0682746
1650700800000,39602.2,39821.2,39501.1,39795.0,1516.78039339
1650729600000,39794.9,39982.0,39325.0,39439.0,1636.45840153
1650758400000,39439.0,39824.5,39414.8,39749.6,1111.27564892
1650787200000,39749.6,39945.0,39349.6,39656.3,1428.11200245
1650816000000,39656.3,39813.9,38956.1,39451.4,2613.21896725
1650844800000,39451.4,39498.9,38149.0,38445.2,5433.74466197
1650873600000,38445.2,39419.8,38206.5,38972.6,6926.16674325
1650902400000,38972.6,40609.0,38912.0,40428.4,5669.05259032
1650931200000,40428.4,40775.0,40373.2,40591.0,2189.83586243
1650960000000,40590.9,40800.0,38550.0,38562.0,5382.56497892
1650988800000,38562.1,38884.9,37702.2,38114.1,6959.57105295
1651017600000,38114.1,39100.0,37875.5,39100.0,2665.12084761
1651046400000,39100.0,39468.0,38432.1,39006.0,4768.64557339
1651075200000,39006.0,39389.8,38664.5,39228.0,2684.67636633
1651104000000,39228.0,39691.8,39144.5,39385.2,2360.97557711
1651132800000,39385.2,40312.0,38878.1,39446.3,5786.97246841
1651161600000,39446.2,40370.0,39308.3,39745.0,4525.20074623
1651190400000,39745.1,39917.9,39300.0,39607.0,1689.84370769
1651219200000,39607.0,39632.4,38604.8,39006.7,4624.4086364
1651248000000,39006.7,39072.5,38164.3,38593.5,3414.88838218
1651276800000,38593.5,38794.5,38498.8,38657.1,1622.84100503
1651305600000,38657.2,38694.8,38150.0,38471.7,2415.59876456
1651334400000,38471.8,38600.4,37562.2,37629.8,3450.35126591
1651363200000,37629.9,38167.9,37390.0,37966.1,2973.81009287
1651392000000,37966.1,38642.9,37840.0,38490.0,2346.21348077
1651420800000,38490.0,38672.3,37670.8,38469.3,4133.82538006
1651449600000,38468.0,39157.7,38367.1,38886.1,3373.66084948
1651478400000,38887.5,39187.9,38244.0,38699.5,5071.62431838
1651507200000,38699.6,38899.5,38055.8,38518.3,3140.17393352
1651536000000,38518.3,38615.9,38317.0,38554.5,1903.40112768
1651564800000,38554.5,38651.2,38161.7,38324.8,4135.28487964
1651593600000,38324.8,38394.4,37522.2,37726.6,5112.43110566
1651622400000,37726.6,38750.0,37665.6,38693.8,2718.29799846
1651651200000,38693.8,39170.0,38654.0,38969.8,5263.34607622
1651680000000,38969.8,40039.0,38578.2,39694.8,6360.59245556
1651708800000,39694.9,39849.5,39522.2,39598.5,1805.85878441
1651737600000,39598.6,39629.6,36527.0,36906.9,7085.94864159
1651766400000,36907.0,37328.9,35555.0,36554.6,5340.70308583
1651795200000,36554.7,36676.9,35815.0,36370.7,2811.65757146
1651824000000,36367.5,36513.7,35150.0,36005.0,6848.22736119
1651852800000,36005.0,36238.9,35824.1,36014.7,3736.0017326
1651881600000,36014.7,36062.7,35722.6,35922.5,1697.54555473
1651910400000,35922.6,36142.6,35868.0,35963.1,1759.29548374
1651939200000,35963.1,36000.0,34750.0,35466.9,3561.17984143
1651968000000,35466.9,35506.2,34200.0,34600.6,3887.460149
1651996800000,34600.6,35000.0,34300.0,34362.3,3622.10842748
1652025600000,34362.2,34744.2,33700.0,34039.2,3981.13788913
1652054400000,34039.2,34252.4,33257.1,33525.9,2542.20968849
1652083200000,33523.2,34125.0,32065.0,32343.5,5979.12227453
1652112000000,32343.4,32592.4,30034.6,30089.1,9825.30454867
1652140800000,30086.1,32660.0,29730.0,31610.3,7764.824844
1652169600000,31610.3,32400.0,30838.9,31315.2,6405.43435988
1652198400000,31315.2,31818.0,30152.3,31015.5,6591.72988045
1652227200000,31015.5,31958.0,30200.0,30630.4,10521.89101724
1652256000000,30629.2,32256.0,29045.9,30981.0,17074.46078825
1652284800000,30981.1,31129.0,27767.1,29101.5,13020.14458366
1652313600000,29101.5,30230.8,26736.1,28230.6,12244.04820904
1652342400000,28233.5,29817.0,27500.0,29024.4,10483.94168757
1652371200000,29024.4,29965.3,28010.1,29023.7,7221.0107196
1652400000000,29023.8,31080.0,28754.0,30176.7,5589.70155954
1652428800000,30176.7,31031.9,30172.6,30333.9,4271.34480957
1652457600000,30333.9,30520.0,29205.0,29278.8,3642.15781357
1652486400000,29278.8,29821.0,29219.4,29434.8,4645.59064406
1652515200000,29434.7,29590.0,28650.0,28813.9,7351.70756535
1652544000000,28813.9,30343.1,28633.0,30089.0,5816.94643661
1652572800000,30089.0,30271.9,29468.4,29827.0,3135.72820294
1652601600000,29827.1,30559.0,29447.9,30008.4,4677.00828224
1652630400000,30008.4,31494.9,29940.0,31334.6,5915.39041911
1652659200000,31334.5,31334.9,29315.9,29591.1,4765.71344836
1652688000000,29591.1,30259.2,29325.2,29676.5,4420.45935627
1652716800000,29676.5,30272.0,29075.8,29868.3,4205.53676593
1652745600000,29868.3,30579.0,29772.3,30415.7,3757.47420769
1652774400000,30415.7,30776.0,29942.0,30154.9,4855.34550256
1652803200000,30151.3,30664.0,29437.4,30445.2,5154.44261038
1652832000000,30445.2,30711.1,29679.9,29919.8,4511.46499046
1652860800000,29919.8,30050.0,28875.0,28984.6,5698.11774377
1652889600000,28984.6,29541.7,28651.3,28717.3,6362.96954955
1652918400000,28717.3,29440.8,28688.2,29194.2,5298.75128213
1652947200000,29194.3,30546.2,28853.2,30387.9,8309.36721058
1652976000000,30388.0,30482.0,29944.0,30308.7,5428.53136649
1653004800000,30308.6,30791.9,29850.0,30261.4,4816.53015536
1653033600000,30259.3,30534.5,29073.2,29150.2,5087.67801985
1653062400000,29150.1,29393.1,28720.0,29202.0,7660.332982
1653091200000,29202.0,29566.0,28946.3,29423.2,2575.62332132
1653120000000,29423.1,29651.0,29150.0,29551.0,2822.03181048
1653148800000,29550.2,29656.7,29308.1,29446.0,2159.87202771
